,fileNum,document,search,contentType,content
543,20,FileItem,FileItem/FileName,string,MSMAPI32.SRG
544,20,FileItem,FileItem/FileName,string,lock.dat
545,20,RegistryItem,RegistryItem/KeyPath,string,\Software\Microsoft\Windows\CurrentVersion\Run\
546,20,RegistryItem,RegistryItem/Value,string,rundll32.exe
547,20,RegistryItem,RegistryItem/Value,string,".dll"",start"" "
548,20,RegistryItem,RegistryItem/Value,string,"mstime.dll"",start"""
549,20,FileItem,FileItem/FilePath,string,\Application Data\
550,20,FileItem,FileItem/FileName,string,mstime.dll
551,21,FileItem,FileItem/Md5sum,md5,dbdd2a9c86e71ba0c9953ff4f89cc25b
552,21,FileItem,FileItem/Md5sum,md5,67f62f5accfeacf5e828c3b3905248fe
553,21,FileItem,FileItem/PEInfo/Exports/DllName,string,comhtml.DLL
554,21,RegistryItem,RegistryItem/Path,string,{1A7882DB-B89E-4406-AF8A-42C3DBD11B2C}
555,21,RegistryItem,RegistryItem/Text,string,mshtml Class
556,21,RegistryItem,RegistryItem/Text,string,Comhtml.mshtml.1
557,21,RegistryItem,RegistryItem/Text,string,Apartment
558,21,RegistryItem,RegistryItem/Text,string,ntoc.dll
559,21,RegistryItem,RegistryItem/Text,string,{B02DAAF7-C679-4D00-9805-BE94D23B3B99}
560,21,RegistryItem,RegistryItem/Path,string,{B02DAAF7-C679-4D00-9805-BE94D23B3B99}
561,21,RegistryItem,RegistryItem/Text,string,comhtml 1.0 Type Library
562,21,RegistryItem,RegistryItem/Text,string,ntoc.dll
563,21,FileItem,FileItem/FileName,string,ntoc.dll
564,21,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllRegisterServer
565,21,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
566,21,FileItem,FileItem/SizeInBytes,int,32768
567,21,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-05-06T13:11:39Z
568,21,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Language,string,"Chinese (Simplified, PRC)"
569,21,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/Language,string,English (United States)
570,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,.zip
571,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,doc
572,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,inf
573,22,UrlHistoryItem,UrlHistoryItem/URL,string,.zip
574,22,UrlHistoryItem,UrlHistoryItem/URL,string,doc
575,22,UrlHistoryItem,UrlHistoryItem/URL,string,inf
576,23,FileItem,FileItem/FileName,string,AppMgmt.dll
577,23,ServiceItem,ServiceItem/name,string,AppMgmt
578,23,ServiceItem,ServiceItem/name,string,BITS
579,23,FileItem,FileItem/FilePath,string,Temp
580,23,FileItem,FileItem/FileName,string,uid.ax
581,23,RegistryItem,RegistryItem/Path,string,SYSTEM\ControlSet\Services\AppMgmt\
582,23,RegistryItem,RegistryItem/Value,string,2
583,23,RegistryItem,RegistryItem/Path,string,\SYSTEM\ControlSet\Services\AppMgmt\Parameters\
584,23,RegistryItem,RegistryItem/Value,string,AppMgmt.dll
585,23,RegistryItem,RegistryItem/Path,string,"SYSTEM\ControlSet\Services\AppMgmt\""Type"""
586,23,RegistryItem,RegistryItem/Value,string,272
587,23,RegistryItem,RegistryItem/Path,string,"SYSTEM\ControlSet\Services\AppMgmt\""FailureActions"""
588,23,PortItem,PortItem/remoteIP,IP,219.90.117.132
589,23,PortItem,PortItem/remotePort,int,443
590,24,FileItem,FileItem/Md5sum,md5,8412a3e37499f8289faf54546824ab61
591,24,FileItem,FileItem/Md5sum,md5,56de2854ef64d869b5df7af5e4effe3e
592,24,FileItem,FileItem/Md5sum,md5,9e30b1665077b7e65bc8ff1e7c752306
593,24,FileItem,FileItem/Md5sum,md5,106338ad223b84fbc2528a55e3e22302
594,24,FileItem,FileItem/Md5sum,md5,8462a62f13f92c34e4b89a7d13a185ad
595,24,FileItem,FileItem/Md5sum,md5,15d1330be5e27f6f51d011b0575ffa05
596,24,FileItem,FileItem/Md5sum,md5,75dad1ccabae8adeb5bae899d0c630f8
597,24,FileItem,FileItem/Md5sum,md5,4b19a2a6d40a5825e868c6ef25ae445e
598,24,FileItem,FileItem/Md5sum,md5,54d5d171a482278cc8eacf08d9175fd7
599,24,FileItem,FileItem/Md5sum,md5,36a7c3a6460c98e161e1005c925da0b2
600,24,FileItem,FileItem/Md5sum,md5,0fbdc6e3f79063a4773d4872fa1f15d1
601,24,FileItem,FileItem/FileName,string,acrod32.exe
602,24,FileItem,FileItem/FileName,string,adobearm.exe
603,24,FileItem,FileItem/FileName,string,winword.exe
604,24,FileItem,FileItem/FileName,string,defwatch.exe
605,24,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 100% samples.
606,24,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 91% samples.
607,24,FileItem,FileItem/SizeInBytes,int,18142
608,24,FileItem,FileItem/SizeInBytes,int,20313
609,24,FileItem,FileItem/SizeInBytes,int,20314
610,24,FileItem,FileItem/SizeInBytes,int,34138
611,24,FileItem,FileItem/SizeInBytes,int,81754
612,24,FileItem,FileItem/SizeInBytes,int,85574
613,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2007-09-17T09:21:03Z
614,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-06T14:10:18Z
615,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-06-11T09:35:04Z
616,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-03-15T12:47:10Z
617,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-06-25T09:26:47Z
618,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-03-29T08:40:16Z
619,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-06T12:37:01Z
620,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-20T01:17:47Z
621,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-01-20T03:14:28Z
622,24,ProcessItem,ProcessItem/HandleList/Handle/Type,string,MutantMutexes created by different variants of this family
623,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,BaseNamedObjects\Sm
624,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,1qasw2
625,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,ijnrfv
626,25,Email,Email/Body,string,http://bmjaipur.org/fonts/swift/swift
627,25,Email,Email/Subject,string,Swift Account verification
628,25,Email,Email/From,string,guido@correo.uaa.mx
629,26,FileItem,FileItem/Md5sum,md5,8845cb5b4e450cb10a3b6ca41a9b4319
630,26,FileItem,FileItem/Md5sum,md5,3de1bd0f2107198931177b2b23877df4
631,26,FileItem,FileItem/Md5sum,md5,d5fd1ce9189cd54f157d691e317c0821
632,26,FileItem,FileItem/Md5sum,md5,15a33f8fe11b94bdd38bff651f6a5cd1
633,26,FileItem,FileItem/FileName,string,GTalk.exe
634,26,FileItem,FileItem/FileName,string,googlehelp.exe
635,26,FileItem,FileItem/FileName,string,iexplore.exe
636,26,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_mismatchPE Header Anomaly identified in 67% samples.
637,26,FileItem,FileItem/SizeInBytes,int,353792
638,26,FileItem,FileItem/SizeInBytes,int,357888
639,26,FileItem,FileItem/SizeInBytes,int,529004
640,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-16T09:05:19Z
641,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-05-31T08:26:57Z
642,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-28T16:04:29Z
643,26,FileItem,FileItem/StringList/string,string,Create cmd shell failed with err code
644,26,FileItem,FileItem/StringList/string,string,Exit cmd shell
645,26,FileItem,FileItem/StringList/string,string,Abrot
646,26,FileItem,FileItem/StringList/string,string,Create cmd shell success
647,27,FileItem,FileItem/Md5sum,md5,ad8cde8841208ff226e04e8514dc699c
648,27,FileItem,FileItem/Md5sum,md5,ec3a2197ca6b63ee1454d99a6ae145ab
649,27,FileItem,FileItem/Md5sum,md5,adb62105427567ddc11124fc27921c40
650,27,FileItem,FileItem/Md5sum,md5,84b83d0e8682e89747eee6ad65e21832
651,27,FileItem,FileItem/StringList/string,string,!Kt3+v
652,27,FileItem,FileItem/StringList/string,string,Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1)
653,27,FileItem,FileItem/FileName,string,svchost.exe
654,27,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 75% samples.
655,27,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 25% samples.
656,27,FileItem,FileItem/SizeInBytes,int,48640
657,27,FileItem,FileItem/SizeInBytes,int,52606
658,27,FileItem,FileItem/SizeInBytes,int,81920
659,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-10-31T03:49:45Z
660,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2008-12-08T01:22:53Z
661,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-03-16T13:30:51Z
662,27,FileItem,FileItem/PEInfo/PETimeStamp,date,2009-05-25T07:58:16Z
663,27,RegistryItem,RegistryItem/Path,string,Software\Microsoft\Windows\CurrentVersion\Run
664,27,RegistryItem,RegistryItem/Text,string,svchost.exe
665,27,RegistryItem,RegistryItem/ValueName,string,AcrobatAPP
666,27,RegistryItem,RegistryItem/ValueName,string,MSTDC
667,27,RegistryItem,RegistryItem/ValueName,string,SVCRTC
668,28,Network,Network/DNS,string,update.yahoo-upgrade.com/ch
669,28,FileItem,FileItem/FilePath,string,\Documents and Settings\All Users\Application Data\MicroTemp\
670,28,FileItem,FileItem/FileName,string,werport.dll
671,28,FileItem,FileItem/FileName,string,wiarpc.dll
672,29,FileItem,FileItem/FileName,string, ka4281x3.log
673,29,FileItem,FileItem/FileName,string,kb71271.log
674,29,FileItem,FileItem/Md5sum,md5,ff5a7a610746ab5492cc6ab284138852
675,29,FileItem,FileItem/Md5sum,md5,82d4850a02375a7447d2d0381b642a72
676,29,FileItem,FileItem/FileName,string,JavaSvc.exe
677,29,FileItem,FileItem/Md5sum,md5,75193fc10145931ec0788d7c88fc8832
678,29,FileItem,FileItem/Md5sum,md5,d444be30d2773b23de38ead1f2c6d117
679,29,FileItem,FileItem/Md5sum,md5,b3830791b0a397bea2ad943d151f856b
680,29,FileItem,FileItem/Md5sum,md5,5340fcfb3d2fa263c280e9659d13ba93
681,29,FileItem,FileItem/Md5sum,md5,beb16ac99642f5c9382686fd8ee73e00
682,29,FileItem,FileItem/Md5sum,md5,4c703a8cfeded7f889872a86fb7c70cf
683,29,FileItem,FileItem/Md5sum,md5,1ce47f76fca26b94b0b1d74610a734a4
684,29,FileItem,FileItem/FileName,string,t3fcj1.doc
685,29,Network,Network/DNS,string,intro.sunnyschool.com.tw
686,29,PortItem,PortItem/remoteIP,IP,200.27.173.58
687,29,PortItem,PortItem/remoteIP,IP,200.42.69.140
688,29,PortItem,PortItem/remoteIP,IP,92.54.232.142
689,29,PortItem,PortItem/remoteIP,IP,133.87.242.63
690,29,PortItem,PortItem/remoteIP,IP,98.188.111.244
691,29,Network,Network/DNS,string,wwap.publiclol.com
692,29,PortItem,PortItem/remoteIP,IP,143.89.145.156
693,29,PortItem,PortItem/remoteIP,IP,198.209.212.82
694,29,PortItem,PortItem/remoteIP,IP,143.89.47.132
695,29,PortItem,PortItem/remoteIP,IP,196.1.99.15
696,29,PortItem,PortItem/remoteIP,IP,59.0.249.11
697,29,PortItem,PortItem/remoteIP,IP,190.16.246.129
698,29,PortItem,PortItem/remoteIP,IP,211.53.164.152
699,29,Network,Network/DNS,string,finance.yesplusno.com
700,29,FileItem,FileItem/Md5sum,md5,a9059c354e5025dfe4f1c0b8b57e4f62
701,29,FileItem,FileItem/Md5sum,md5,4c703a8cfeded7f889872a86fb7c70cf
702,29,FileItem,FileItem/Md5sum,md5, ff5a7a610746ab5492cc6ab284138852
703,29,FileItem,FileItem/FilePath,string,C:\Documents and Settings\User\Application Data\JAVA
704,29,FileItem,FileItem/FileName,string,JavaSvc.exe
705,29,FileItem,FileItem/FileName,string,1030522
706,29,FileItem,FileItem/FileExtension,string,.7z
707,29,FileItem,FileItem/FileName,string,1030522
708,29,FileItem,FileItem/FileName,string,rcs
709,29,FileItem,FileItem/FileExtension,string,.DOC
710,29,RegistryItem,RegistryItem/KeyPath,string,\Software\Microsoft\Windows\CurrentVersion\Run
711,29,RegistryItem,RegistryItem/Value,string,\\User\\Application Data\\JAVA\\JavaSvc.exe
712,29,Network,Network/URI,string,/home/index.asp?typeid=
713,29,Network,Network/HTTP_Referr,string,http://www.google.com
714,29,Network,Network/URI,string,.jpg
715,30,FileItem,FileItem/Md5sum,md5,364ff454dcf00420cff13a57bcb78467
716,30,FileItem,FileItem/Md5sum,md5,95f2480423a4256537bfdfda0df85592
717,30,FileItem,FileItem/Md5sum,md5,075b6695ab63f36af65f7ffd45cccd39
718,30,FileItem,FileItem/Md5sum,md5,02c7cf55fd5c5809ce2dce56085ba437
719,30,FileItem,FileItem/Md5sum,md5,e107c5c84ded6cd9391aede7f04d64c8
720,31,FileItem,FileItem/Md5sum,md5,f7f85d7f628ce62d1d8f7b39d8940472
721,31,FileItem,FileItem/Md5sum,md5,da52e6701c9eba92459c6be28efdba74
722,31,FileItem,FileItem/Md5sum,md5,9dab4da07ed669b44f409eb60f3b0e50
723,31,FileItem,FileItem/Md5sum,md5,0149b7bd7218aab4e257d28469fddb0d
724,31,FileItem,FileItem/Md5sum,md5,9d75897d9c0a5da7e95082ea5ae1f648
725,31,FileItem,FileItem/Md5sum,md5,496f04719a365f9718919002eff5748b
726,31,FileItem,FileItem/Md5sum,md5,c2a79bb15a31fd6584d9bf0891673d14
727,31,FileItem,FileItem/Md5sum,md5,4e1a92036a577a87a6fa36168d192c4b
728,31,FileItem,FileItem/Md5sum,md5,6e9bedcf80f21171adb951a0d85d2adb
729,31,FileItem,FileItem/Md5sum,md5,efc2025431e7ec8f8784fe81389c77cf
730,31,FileItem,FileItem/Md5sum,md5,37ddd3d72ead03c7518f5d47650c8572
731,31,FileItem,FileItem/Md5sum,md5,dff4d874b2bfc64a4d1805959c379074
732,31,FileItem,FileItem/Md5sum,md5,70c10f8b4dcd01b07be6cfb4df0d3348
733,31,FileItem,FileItem/Md5sum,md5,cc3a9a7b026bfe0e55ff219fd6aa7d94
734,31,FileItem,FileItem/Md5sum,md5,aa4f1ecc4d25b33395196b5d51a06790
735,31,FileItem,FileItem/Md5sum,md5,1415eb8519d13328091cc5c76a624e3d
736,31,FileItem,FileItem/Md5sum,md5,3d573866620eae070a220be89e113f69
737,31,FileItem,FileItem/Md5sum,md5,2762fb36161086f7ef3f33232aa790dc
738,31,FileItem,FileItem/Md5sum,md5,57cbf78c226265cc1e61ad86779bf906
739,31,FileItem,FileItem/Md5sum,md5,20e2c8c7a98ddd4c16f6e878194c1e78
740,31,FileItem,FileItem/Md5sum,md5,6040dd5b603483f738be6a02a63538f2
741,31,FileItem,FileItem/Md5sum,md5,abe6ab89f957f6edf8f41b5ad198e5e6
742,31,FileItem,FileItem/Md5sum,md5,3e3e6fe1a8c6ffc00a9c644997a4f7a1
743,31,FileItem,FileItem/Md5sum,md5,4c9c9dbf388a8d81d8cfb4d3fc05f8e4
744,31,FileItem,FileItem/Md5sum,md5,7a670d13d4d014169c4080328b8feb86
745,31,FileItem,FileItem/Md5sum,md5,36d5c8fc4b14559f73b6136d85b94198
746,31,FileItem,FileItem/Md5sum,md5,e5237615fde0977c0ea3626fba609ab8
747,31,FileItem,FileItem/Md5sum,md5,2b659d71ae168e774faaf38db30f4a84
748,31,FileItem,FileItem/Md5sum,md5,2272791cadf422ce02a117a3a857f84e
749,31,FileItem,FileItem/Md5sum,md5,a354e3c566645100e757f3e43c9b007d
750,31,FileItem,FileItem/Md5sum,md5,22aa55134d621672e93c6de928c8b122
751,31,FileItem,FileItem/Md5sum,md5,9d5aabcda9106132d1e1b6cf6cae28aa
752,31,FileItem,FileItem/Md5sum,md5,7f26403f8e59a5f2728af2d3e0efaabb
753,31,FileItem,FileItem/Md5sum,md5,70e2827ab4af1a38dc09a02fa95b82fe
754,31,FileItem,FileItem/Md5sum,md5,a8f259bb36e00d124963cfa9b86f502e
755,31,FileItem,FileItem/Md5sum,md5,c9f77569aa98f71cc42644d66d9f371c
756,31,FileItem,FileItem/Md5sum,md5,328c3ebb2fd2e170483e8d51ccc6c505
757,31,FileItem,FileItem/Md5sum,md5,3de60420845a582b0e44081b1138a7e4
758,31,FileItem,FileItem/Md5sum,md5,2a4604fcae876dee445de5ad74fd7835
759,31,FileItem,FileItem/Md5sum,md5,86a906db5686bbf487689937d15bf71a
760,31,FileItem,FileItem/Md5sum,md5,13835f0d5aafbeda50560afc92c8b7b7
761,31,FileItem,FileItem/Md5sum,md5,63db2f4fd717723f0e6f94e0a6a62c7b
762,31,FileItem,FileItem/Md5sum,md5,ec82a53f44511ac09e916bde02cddef0
763,31,FileItem,FileItem/Md5sum,md5,0588ffa0a244a2c4431c5c4faac60b1f
764,31,FileItem,FileItem/Md5sum,md5,a8b183fe32ad8d426e20227f3c8b7592
765,31,FileItem,FileItem/Md5sum,md5,d751c7f7d2eab52c43ab31312e229307
766,31,FileItem,FileItem/Md5sum,md5,39e28f48c138dc156d1436fd02222e45
767,31,FileItem,FileItem/Md5sum,md5,ca68ccc887cfe5d2194f6a4d3101ae66
768,31,FileItem,FileItem/Md5sum,md5,9ad292de00b2175a80b5909fa173cdcd
769,31,FileItem,FileItem/Md5sum,md5,b743f6af7e307221ba425d6023ebe42c
770,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Adobe Acrobat Document
771,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,  TXT FILE
772,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,TXT FILE
773,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,TXT FILE
774,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,ZRMM2011.exe
775,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/ProductName,string,sbt ZRMM2011
776,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,ZRMM2011
777,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/InternalName,string,ZRMM2011
778,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,sbt
779,31,FileItem,FileItem/FullPath,string,\Windows\inetinfo.exe
780,31,FileItem,FileItem/FullPath,string,\Windows\fxsst.dll
781,31,FileItem,FileItem/FullPath,string,\Windows\wscntfy.exe
782,31,ProcessItem,ProcessItem/HandleList/Handle/Name,string,LETUSHAVEAGOODTIME
783,31,ProcessItem,ProcessItem/HandleList/Handle/Name,string,HAHAHAHAHAHAH
784,31,FileItem,FileItem/FileName,string,iexplore.exe
785,31,FileItem,FileItem/FileName,string,svchost.exe
786,31,FileItem,FileItem/FileName,string,mswab.exe
787,31,FileItem,FileItem/FileName,string,1.jpeg
788,31,FileItem,FileItem/FileName,string,buildout.exe
789,31,FileItem,FileItem/FileName,string,reader_sl.exe
790,31,FileItem,FileItem/FileName,string,WINWORD.EXE
791,31,FileItem,FileItem/FileName,string,press_releases_doc.doc.exe
792,31,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 6% samples.
793,31,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.
794,31,FileItem,FileItem/SizeInBytes,int,1220608
795,31,FileItem,FileItem/SizeInBytes,int,14336
796,31,FileItem,FileItem/SizeInBytes,int,14848
797,31,FileItem,FileItem/SizeInBytes,int,15360
798,31,FileItem,FileItem/SizeInBytes,int,15872
799,31,FileItem,FileItem/SizeInBytes,int,16896
800,31,FileItem,FileItem/SizeInBytes,int,17408
801,31,FileItem,FileItem/SizeInBytes,int,17409
802,31,FileItem,FileItem/SizeInBytes,int,2886656
803,31,FileItem,FileItem/SizeInBytes,int,40448
804,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-08-27T01:55:04Z
805,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2010-09-28T08:09:41Z
806,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T01:30:24Z
807,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T03:27:33Z
808,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T08:29:29Z
809,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-07-01T08:23:45Z
810,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-07-29T07:10:31Z
811,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T07:30:17Z
812,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T08:15:29Z
813,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T08:18:19Z
814,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-11T13:15:49Z
815,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-15T09:26:15Z
816,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-19T03:07:37Z
817,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-16T08:46:55Z
818,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-12-12T13:34:30Z
819,31,ServiceItem,ServiceItem/serviceDLLSignatureVerified,string,false
820,31,ServiceItem,ServiceItem/name,string,.Net CLR
821,31,ServiceItem,ServiceItem/descriptiveName,string,Microsoft .Net Framework COM+ Support
822,31,ServiceItem,ServiceItem/description,string,Microsoft .NET and Windows XP COM+ Integration with SOAP
823,31,RegistryItem,RegistryItem/Path,string,CurrentVersion\Run\
824,31,RegistryItem,RegistryItem/Text,string,Users\
825,31,RegistryItem,RegistryItem/Text,string,Documents and Settings\
826,31,RegistryItem,RegistryItem/ValueName,string,SysTray
827,31,RegistryItem,RegistryItem/ValueName,string,systemupdate
828,32,DnsEntryItem,DnsEntryItem/RecordName,string,ellismikepage.info
829,32,DnsEntryItem,DnsEntryItem/RecordName,string,lifehealthsanfrancisco2015.com
830,32,DnsEntryItem,DnsEntryItem/RecordName,string,rpgallerynow.info
831,32,DnsEntryItem,DnsEntryItem/RecordName,string,dmforever.biz
832,32,DnsEntryItem,DnsEntryItem/RecordName,string,msoutexchange.us
833,32,DnsEntryItem,DnsEntryItem/RecordName,string,junomaat81.us
834,32,DnsEntryItem,DnsEntryItem/RecordName,string,outlookscansafe.net
835,32,DnsEntryItem,DnsEntryItem/RecordName,string,outlookexchange.net
