,fileNum,document,search,contentType,content,Target,NeedCheck
75,4,Network,Network/URI,string,login.stream-media.net/files/xx11/index.asp?95027775,0,
1038,38,FileItem,FileItem/StringList/string,string,LOeFlAL3.l,0,
544,20,FileItem,FileItem/FileName,string,lock.dat,0,
1073,40,FileItem,FileItem/FileName,string,listen.exe,0,
61,2,DnsEntryItem,DnsEntryItem/RecordName,string,link.angellroofing.com,0,
829,32,DnsEntryItem,DnsEntryItem/RecordName,string,lifehealthsanfrancisco2015.com,0,
85,5,Network,Network/DNS,string,li107-40.members.linode.com,0,
782,31,ProcessItem,ProcessItem/HandleList/Handle/Name,string,LETUSHAVEAGOODTIME,0,
372,13,FileItem,FileItem/FileName,string,lao.execfc6112254a69030521d0d2bba152d4d,0,
897,35,FileItem,FileItem/FileName,string,keys.ini,0,
514,18,ProcessItem,ProcessItem/StringList/string,string,keylogger,0,
491,17,Network,Network/URI,string,kernel=,0,
99,6,ServiceItem,ServiceItem/serviceDLL,string,KBVLD2.DLL,0,
121,6,FileItem,FileItem/FileName,string,KBVLD2.DLL,0,
673,29,FileItem,FileItem/FileName,string,kb71271.log,0,
833,32,DnsEntryItem,DnsEntryItem/RecordName,string,junomaat81.us,0,
676,29,FileItem,FileItem/FileName,string,JavaSvc.exe,0,
704,29,FileItem,FileItem/FileName,string,JavaSvc.exe,0,
371,13,FileItem,FileItem/FileName,string,ipripp.dll4cabfaef26fd8e5aec01d0c4b90a32f3,0,
109,6,Email,Email/From,string,iop110112@hotmail.com,0,
685,29,Network,Network/DNS,string,intro.sunnyschool.com.tw,0,
333,13,ServiceItem,ServiceItem/descriptiveName,string,Intranet Network Awareness (COM+)The malware often creates a service entry with consistent text in the description fields.,0,
381,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,InstallService,0,
452,15,ServiceItem,ServiceItem/name,string,InstallDrv,0,
457,15,RegistryItem,RegistryItem/Value,string,InstallDrv,0,
384,13,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,installA,0,
474,17,DnsEntryItem,DnsEntryItem/RecordName,string,info.3000uc.com,0,
572,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,inf,0,
575,22,UrlHistoryItem,UrlHistoryItem/URL,string,inf,0,
80,4,FileItem,FileItem/FileName,string,index.dat,0,
467,16,DnsEntryItem,DnsEntryItem/Host,string,Imitate.faqserv.com,0,
625,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,ijnrfv,0,
490,17,Network,Network/URI,string,iid=,0,
866,34,FileItem,FileItem/FileName,string,iglicd64.dll,0,
370,13,FileItem,FileItem/FileName,string,iexplore.exe225e33508861984dd2a774760bfdfc52 5613e6d7111b327307c02bec1701ac3f 580a4c05982accc678a72c366b45815d b36168ea438520875c621f5603db003f,0,
635,26,FileItem,FileItem/FileName,string,iexplore.exe,2,
784,31,FileItem,FileItem/FileName,string,iexplore.exe,2,
537,20,FileItem,FileItem/FileName,string,IEXPL0RE.EXE,0,
161,8,Network,Network/URI,string,ID,0,
164,8,Network,Network/URI,string,ID,0,
437,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://tr1ck-track.com/,0,*
440,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://mo0nviser.com/,0,*
436,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://91.213.29.63,0,*
434,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://212.36.9.52/,0,*
431,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://195.3.145.111/,0,*
438,15,UrlHistoryItem,UrlHistoryItem/URL,string,https://188.95.52.162/,0,*
513,18,ProcessItem,ProcessItem/StringList/string,string,https,0,
531,20,Network,Network/DNS,string,http://www.satinfo.es/test,0,
713,29,Network,Network/HTTP_Referr,string,http://www.google.com,0,
530,20,Network,Network/DNS,string,http://update.windowsautoupdate.com:443/index0000,0,
444,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://swltcho0.com/,0,*
442,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://rinderwayr.com/,0,*
448,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://revalati0n-startup.com/,0,*
445,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://ranmjyuke.com/,0,*
449,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://pacrim.eclipsemc.com/,0,*
40,0,UrlHistoryItem,UrlHistoryItem/URL,string,http://mail.google.com/mail/feed/atom/,0,*
41,0,DnsEntryItem,DnsEntryItem/RecordName,string,http://mail.google.com/mail/feed/atom/,0,
42,0,Network,Network/DNS,string,http://mail.google.com/mail/feed/atom/,0,
447,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://lkckclcklii1i.com/,0,*
443,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://jukdoout0.com/,0,*
529,20,Network,Network/DNS,string,http://hao.te00.com/lts/woi,0,
441,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://gnarenyawr.com/,0,*
450,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://generic-t00ls.com/,0,*
522,20,Network,Network/DNS,string,http://download.symantec-sync.com/images/pagerr,0,
446,15,UrlHistoryItem,UrlHistoryItem/URL,string,http://crj71ki813ck.com/,0,*
626,25,Email,Email/Body,string,http://bmjaipur.org/fonts/swift/swift,0,
526,20,Network,Network/DNS,string,http://80.224.32.4/test,0,
523,20,Network,Network/DNS,string,http://69.197.14.111/images/imag,0,
533,20,Network,Network/DNS,string,http://69.197.14.111/images/BrightB,0,
509,18,ProcessItem,ProcessItem/StringList/string,string,http,0,
229,12,FileItem,FileItem/FileName,string,HPQueue.bin,0,
51,1,Network,Network/String,string,Host: radio.gamemuster.com,0,
899,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook\Security,0,*
900,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook\Enum,0,*
898,35,RegistryItem,RegistryItem/Path,string,HKLM\SYSTEM\CurrentControlSet\Services\svgtook,0,*
454,15,RegistryItem,RegistryItem/KeyPath,string,HKLM\SYSTEM\CurrentControlSet\Services\InstallDrv\ImagePath,0,*
456,15,RegistryItem,RegistryItem/KeyPath,string,HKLM\SYSTEM\CurrentControlSet\Services\InstallDrv\DisplayName,0,*
4,0,RegistryItem,RegistryItem/KeyPath,string,HKLM\SOFTWARE\Microsoft\Windows\CurrentVersion\Run\ssl,0,
245,12,RegistryItem,RegistryItem/KeyPath,string,HKLM\Software\Classes\CLSID\{E6BB64BE-0618-4353-9193-0AFE606D6F0C}\InprocServer32,0,
952,36,FileItem,FileItem/FullPath,string,help\svchost.exe,0,
955,36,RegistryItem,RegistryItem/Text,string,help\svchost.exe,0,
965,36,FileItem,FileItem/FullPath,string,help\svchost.exe,0,
470,17,DnsEntryItem,DnsEntryItem/RecordName,string,heethai.com,0,
473,17,DnsEntryItem,DnsEntryItem/RecordName,string,hcxiaoao.com,0,
45,0,FileItem,FileItem/FileName,string,Harry.jpg,0,
104,6,Email,Email/From,string,happylove@mail.bg,0,
114,6,Email,Email/Subject,string,Happy_2,0,
113,6,Email,Email/Subject,string,Happy_0,0,
783,31,ProcessItem,ProcessItem/HandleList/Handle/Name,string,HAHAHAHAHAHAH,0,
56,1,Network,Network/URI,string,h4,0,
55,1,Network,Network/URI,string,h3,0,
54,1,Network,Network/URI,string,h2,0,
53,1,Network,Network/URI,string,h1,0,
1037,38,FileItem,FileItem/StringList/string,string,H_ctitrIei,0,
265,12,Network,Network/DNS,string,gx5639.dyndns.tv,0,
628,25,Email,Email/From,string,guido@correo.uaa.mx,0,
633,26,FileItem,FileItem/FileName,string,GTalk.exe,0,
228,12,FileItem,FileItem/FileName,string,gpktcsp32.dll,0,
634,26,FileItem,FileItem/FileName,string,googlehelp.exe,0,
861,33,RegistryItem,RegistryItem/Path,string,gm.exeregistry artifacts that may be created by this malware,0,
846,33,FileItem,FileItem/FileName,string,gm.exe,0,
854,33,FileItem,FileItem/FileName,string,gm.dll,0,
969,37,FileItem,FileItem/FileName,string,globalsign.cer,0,
971,37,ServiceItem,ServiceItem/serviceDLLCertificateIssuer,string,GlobalSign Root CA,0,
972,37,ServiceItem,ServiceItem/pathCertificateIssuer,string,GlobalSign Root CA,0,
860,33,RegistryItem,RegistryItem/Path,string,getmail.exeregistry artifacts that may be created by this malware,0,
845,33,FileItem,FileItem/FileName,string,getmail.exe,0,
862,33,FileItem,FileItem/PEInfo/Exports/DllName,string,getmail.dllartifact block that desribes functions of the DLL used by this family,0,
853,33,FileItem,FileItem/FileName,string,getmail.dll,0,
16,0,FileItem,FileItem/StringList/string,string,GET,0,
17,0,ProcessItem,ProcessItem/StringList/string,string,GET,0,
962,36,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Generic Host Process for Win32 Services,0,
144,6,RegistryItem,RegistryItem/ValueName,string,FWRunMode,0,
145,6,RegistryItem,RegistryItem/ValueName,string,fwmode,0,
86,5,Network,Network/DNS,string,ftp2.homeunix.com,0,
699,29,Network,Network/DNS,string,finance.yesplusno.com,0,
503,18,FileItem,FileItem/FileName,string,file_clipbrd.txt,0,
65,3,DnsEntryItem,DnsEntryItem/RecordName,string,file.anyoffice.info,0,
227,12,FileItem,FileItem/FileName,string,FFExtendedCommand.dll,0,
674,29,FileItem,FileItem/Md5sum,md5,ff5a7a610746ab5492cc6ab284138852,0,
328,13,FileItem,FileItem/Md5sum,md5,fefa3638e4d6f2e00b5194ae3fa0c931hash for binary nws.dll,0,
226,12,FileItem,FileItem/FileName,string,FCache.bin,0,
262,12,Network,Network/DNS,string,fast8.homeftp.org,0,
103,6,Email,Email/From,string,fasionman@mail.bg,0,
327,13,FileItem,FileItem/Md5sum,md5,fade2270a6c7cb47893ac600a9a0509fhash for binary Nwsapagent.dll,0,
175,10,FileItem,FileItem/FileName,string,Facebook-Account.exe,0,
48,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,F8FA42566B0EB2BC5BCF05FE33BA3D4E,0,*
518,19,FileItem,FileItem/Md5sum,md5,f8a2d4ddf9dc2de750c8b4b7ee45ba3f,0,*
1043,40,FileItem,FileItem/Md5sum,md5,f81991fab3b7d58d66629e26d21176ed,0,*
720,31,FileItem,FileItem/Md5sum,md5,f7f85d7f628ce62d1d8f7b39d8940472,0,*
1039,39,FileItem,FileItem/Md5sum,md5,F68872773A88652541BD8D6CA9BDA058,0,*
326,13,FileItem,FileItem/Md5sum,md5,f3b54c188185ee0921848b3a6ad4751ehash for binary esrv.dll,0,*
871,35,FileItem,FileItem/Md5sum,md5,F29B1089B3F5E076D4D4BD2A3A02D3CB,0,*
644,26,FileItem,FileItem/StringList/string,string,Exit cmd shell,0,
369,13,FileItem,FileItem/FileName,string,eventsystem.exe99882234b814b860a22b4d441b92fd82,0,
388,13,FileItem,FileItem/PEInfo/Exports/DllName,string,EventSystem.dlldescription of DLL used in about half of samples seen,0,
368,13,FileItem,FileItem/FileName,string,eventsystem.dll024fd07dbdacc7da227bede3449c2b6a 2479a9a50308cb72fcd5e4e18ef06468 8c57b287a1d2140ccedd6cd097d62ded adb2fc194b960e694aa450161f1df6fc,0,
367,13,FileItem,FileItem/FileName,string,esrv.dllf3b54c188185ee0921848b3a6ad4751e,0,
366,13,FileItem,FileItem/FileName,string,ersv.dll6510cee34da30c7ef5e5e39980402257 75372eb37415140fa5464f1ebb8a0e74,0,
102,6,Email,Email/From,string,ennemyman@mail.bg,0,
569,21,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/Language,string,English (United States),0,
143,6,RegistryItem,RegistryItem/ValueName,string,EnableFirewall,0,
828,32,DnsEntryItem,DnsEntryItem/RecordName,string,ellismikepage.info,0,
729,31,FileItem,FileItem/Md5sum,md5,efc2025431e7ec8f8784fe81389c77cf,0,*
1048,40,FileItem,FileItem/Md5sum,md5,ef349196b0ffef5a02d30413c8dffc7c,0,*
762,31,FileItem,FileItem/Md5sum,md5,ec82a53f44511ac09e916bde02cddef0,0,*
648,27,FileItem,FileItem/Md5sum,md5,ec3a2197ca6b63ee1454d99a6ae145ab,0,*
47,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,EAB9937C5E01628C5E1112988896E1A0,0,
325,13,FileItem,FileItem/Md5sum,md5,ea8b6c2c083d6b7b2b6ebc015b0488cahash for binary Nwsapagent.dll,0,*
411,15,FileItem,FileItem/Md5sum,md5,EA5DFDD6FD05ABD306A983F017E083BE,0,*
840,33,FileItem,FileItem/Md5sum,md5,e81db0198d2a63c4ccfc33f58fcb821e,0,*
746,31,FileItem,FileItem/Md5sum,md5,e5237615fde0977c0ea3626fba609ab8,0,*
519,19,FileItem,FileItem/Md5sum,md5,e51ce28c2e2d226365bc5315d3e5f83e,0,*
843,33,FileItem,FileItem/Md5sum,md5,e212aaf642d73a2e4a885f12eea86c58,0,*
719,30,FileItem,FileItem/Md5sum,md5,e107c5c84ded6cd9391aede7f04d64c8,0,*
511,18,ProcessItem,ProcessItem/StringList/string,string,dwflood,0,
331,13,FileItem,FileItem/StringList/string,string,dW5zdXBwb3J0embedded string used for C2 commands,0,
479,17,DnsEntryItem,DnsEntryItem/RecordName,string,dsaj2a1.org,0,
478,17,DnsEntryItem,DnsEntryItem/RecordName,string,dsaj2a.org,0,
477,17,DnsEntryItem,DnsEntryItem/RecordName,string,dsaj2a.com,0,
225,12,FileItem,FileItem/FileName,string,drvinfo.bin,0,
96,6,ServiceItem,ServiceItem/name,string,DriverManage,0,
112,6,Email,Email/Subject,string,Down_1,0,
111,6,Email,Email/Subject,string,Down_0,0,
864,33,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,doencrypt,0,
825,31,RegistryItem,RegistryItem/Text,string,Documents and Settings\,0,
863,33,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,docompress,0,
571,22,FileDownloadHistoryItem,FileDownloadHistoryItem/FileName,string,doc,0,
574,22,UrlHistoryItem,UrlHistoryItem/URL,string,doc,0,
831,32,DnsEntryItem,DnsEntryItem/RecordName,string,dmforever.biz,0,
183,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllUnregisterServer,0,
182,11,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllRegisterServer,2,*
564,21,FileItem,FileItem/PEInfo/Exports/ExportedFunctions/string,string,DllRegisterServer,2,*
223,12,FileItem,FileItem/FileName,string,dllcomm.dll,1,*
260,12,Network,Network/DNS,string,dfup.selfip.org,0,
1070,40,FileItem,FileItem/FileName,string,dfhost.exe,0,
731,31,FileItem,FileItem/Md5sum,md5,dff4d874b2bfc64a4d1805959c379074,0,
1105,40,ServiceItem,ServiceItem/descriptiveName,string,Device File System,0,
1081,40,FileItem,FileItem/FileName,string,devfs.exe,0,
1107,40,ServiceItem,ServiceItem/name,string,DevFS,0,
334,13,ServiceItem,ServiceItem/description,string,"Depends COM+, Collects and stores network configuration and location information, and notifies applications when this information changes.The malware often creates a service entry with consistent text in the description fields.",0,
604,24,FileItem,FileItem/FileName,string,defwatch.exe,0,
115,6,Email,Email/Subject,string,ddd_3,0,
1050,40,FileItem,FileItem/Md5sum,md5,dc1cff84900afc9d292b305f9b9aae34,0,*
551,21,FileItem,FileItem/Md5sum,md5,dbdd2a9c86e71ba0c9953ff4f89cc25b,0,*
1045,40,FileItem,FileItem/Md5sum,md5,dba356a4726b94731e6ea97aa73cfc3f,0,*
1061,40,FileItem,FileItem/Md5sum,md5,db5805604f84b7303fa04feb18ce8271,0,*
324,13,FileItem,FileItem/Md5sum,md5,da5ff7927d608d7ccc7495939d457bd3hash for binary svchost.exe,0,*
721,31,FileItem,FileItem/Md5sum,md5,da52e6701c9eba92459c6be28efdba74,0,*
765,31,FileItem,FileItem/Md5sum,md5,d751c7f7d2eab52c43ab31312e229307,0,*
323,13,FileItem,FileItem/Md5sum,md5,d60ee4a39667a733c075bb7f7b36285ahash for binary n.dll,0,*
631,26,FileItem,FileItem/Md5sum,md5,d5fd1ce9189cd54f157d691e317c0821,0,*
154,7,FileItem,FileItem/Sha256sum,string,d51cd58a25fd7da6f421f09de3884a1994c9f19060e8439ab2573015ffa0ebce,0,
678,29,FileItem,FileItem/Md5sum,md5,d444be30d2773b23de38ead1f2c6d117,0,*
222,12,FileItem,FileItem/FileName,string,d3dx8_20.dll,0,
1054,40,FileItem,FileItem/Md5sum,md5,d197c388184fef263b7944a7186bc6db,0,
330,13,FileItem,FileItem/StringList/string,string,cXVpdA==embedded string used for C2 commands,0,
823,31,RegistryItem,RegistryItem/Path,string,CurrentVersion\Run\,2,
966,36,RegistryItem,RegistryItem/Path,string,currentversion\run,2,
263,12,Network,Network/DNS,string,ctronlinenews.dyndns.tv,0,
7,0,ProcessItem,ProcessItem/StringList/string,string,css.ashx?nly=,0,
8,0,FileItem,FileItem/StringList/string,string,css.ashx?nly=,0,
9,0,Network,Network/String,string,css.ashx?nly=,0,
646,26,FileItem,FileItem/StringList/string,string,Create cmd shell success,0,
643,26,FileItem,FileItem/StringList/string,string,Create cmd shell failed with err code,0,
877,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/LegalCopyright,string,Copyright Sobs Sift 1997-2011,0,
889,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/LegalCopyright,string,Copyright Ohokls Vwivanl 1997-2011,0,
792,31,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 6% samples.,2,*
655,27,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 25% samples.,2,*
1083,40,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 12% samples.,2,*
605,24,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,contains_eof_dataPE Header Anomaly identified in 100% samples.,2,*
171,9,FileItem,FileItem/FileName,string,conime.exe,0,
173,9,RegistryItem,RegistryItem/Value,string,conime.exe,0,
221,12,FileItem,FileItem/FileName,string,comsvrpcs.dll,0,
873,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/CompanyName,string,Comma Stone,0,
556,21,RegistryItem,RegistryItem/Text,string,Comhtml.mshtml.1,0,
553,21,FileItem,FileItem/PEInfo/Exports/DllName,string,comhtml.DLL,0,
561,21,RegistryItem,RegistryItem/Text,string,comhtml 1.0 Type Library,0,
426,15,FileItem,FileItem/FileName,string,cmd.dll,0,
568,21,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Language,string,"Chinese (Simplified, PRC)",0,
256,12,Network,Network/DNS,string,cherry1962.dyndns.org,0,
636,26,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_mismatchPE Header Anomaly identified in 67% samples.,2,*
606,24,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 91% samples.,2,*
654,27,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 75% samples.,2,*
565,21,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
793,31,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
848,33,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
956,36,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
1021,38,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
1084,40,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zeroPE Header Anomaly identified in 100% samples.,2,
380,13,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zero,2,
856,33,FileItem,FileItem/PEInfo/DetectedAnomalies/string,string,checksum_is_zero,2,
1082,40,FileItem,FileItem/FileName,string,cft.exe,0,
220,12,FileItem,FileItem/FileName,string,cfgmgr64.dll,0,
219,12,FileItem,FileItem/FileName,string,cfgbkmgrs.dll,0,
322,13,FileItem,FileItem/Md5sum,md5,cfce9478c880934b3548c3022a956e14hash for binary nwsapagent.dll,0,
321,13,FileItem,FileItem/Md5sum,md5,cfc6112254a69030521d0d2bba152d4dhash for binary lao.exe,0,
1010,38,FileItem,FileItem/Md5sum,md5,cf9c2d5a8fbdd1c5adc20cfc5e663c21,0,
1004,37,ProcessItem,ProcessItem/name,string,certmgr.exe,0,
204,12,FileItem,FileItem/FileName,string,cdlluninstallws64.dll,0,
203,12,FileItem,FileItem/FileName,string,cdlluninstallws32.dll,0,
206,12,FileItem,FileItem/FileName,string,cdlluninstallsgh64.dll,0,
205,12,FileItem,FileItem/FileName,string,cdlluninstallsgh32.dll ,0,
202,12,FileItem,FileItem/FileName,string,cdllait64.dll,0,
201,12,FileItem,FileItem/FileName,string,cdllait32.dll,0,
218,12,FileItem,FileItem/FileName,string,cdgext32.dll,0,
733,31,FileItem,FileItem/Md5sum,md5,cc3a9a7b026bfe0e55ff219fd6aa7d94,0,*
257,12,Network,Network/DNS,string,carrus.gotdns.com,0,
767,31,FileItem,FileItem/Md5sum,md5,ca68ccc887cfe5d2194f6a4d3101ae66,0,*
755,31,FileItem,FileItem/Md5sum,md5,c9f77569aa98f71cc42644d66d9f371c,0,*
1056,40,FileItem,FileItem/Md5sum,md5,c8d2b7f92fff545b3b19e9b1e1057071,0,*
1040,39,ServiceItem,ServiceItem/serviceDLLsha1sum,sha1,C8AC1B977D771C89ED7152F0DAEDB6A3E8B69B24,0,
320,13,FileItem,FileItem/Md5sum,md5,c425b8782075da33cba5aae5ad612582hash for binary Nwsapagent.dll,0,*
332,13,FileItem,FileItem/StringList/string,string,c2xlZXA=embedded string used for C2 commands,0,
726,31,FileItem,FileItem/Md5sum,md5,c2a79bb15a31fd6584d9bf0891673d14,0,*
1011,38,FileItem,FileItem/Md5sum,md5,c04c796ef126ad7429be7d55720fe392,0,*
217,12,FileItem,FileItem/FileName,string,c_57010.nls,1,*
216,12,FileItem,FileItem/FileName,string,c_57008.nls,1,*
215,12,FileItem,FileItem/FileName,string,c_57006.nls,1,*
214,12,FileItem,FileItem/FileName,string,c_57002.nls,1,*
213,12,FileItem,FileItem/FileName,string,c_51950.nls,1,*
212,12,FileItem,FileItem/FileName,string,c_51949.nls,1,*
211,12,FileItem,FileItem/FileName,string,c_51936.nls,1,*
210,12,FileItem,FileItem/FileName,string,c_51932.nls,1,*
209,12,FileItem,FileItem/FileName,string,c_50229.nls,1,*
208,12,FileItem,FileItem/FileName,string,c_50227.nls,1,*
207,12,FileItem,FileItem/FileName,string,c_50225.nls,1,*
89,5,FileItem,FileItem/FileName,string,c_1758.nls,1,*
984,37,FileItem,FileItem/FilePath,string,C:\WINDOWS\system32\wbem\,0,
393,14,RegistryItem,RegistryItem/Value,string,C:\Windows\System32\sethc.exe,2,*
980,37,RegistryItem,RegistryItem/Value,string,C:\Windows\System32\sethc.exe,2,*
