,fileNum,document,search,contentType,content,Target,NeedCheck
177,11,FileItem,FileItem/FullPath,string,C:\Windows\System32\Drivers\{6AB5E732-DFA9-4618-AF1C-F0D9DEF0E222}.sys,0,
1001,37,FileItem,FileItem/FilePath,string,C:\WINDOWS\system32\drivers\,2,*
409,15,FileItem,FileItem/FilePath,string,C:\Windows\System32\drivers,2,*
892,35,FileItem,FileItem/FilePath,string,C:\Windows\System32\drivers,2,*
190,11,FileItem,FileItem/FilePath,string,C:\Windows\System32\,2,*
120,6,FileItem,FileItem/FilePath,string,C:\Windows\System32,2,*
389,14,FileItem,FileItem/FilePath,string,C:\Windows\System32,2,*
395,14,FileItem,FileItem/FilePath,string,C:\Windows\System32,2,*
976,37,FileItem,FileItem/FilePath,string,C:\Windows\System32,2,*
982,37,FileItem,FileItem/FilePath,string,C:\Windows\System32,2,*
150,6,FileItem,FileItem/FilePath,string,C:\Windows,2,*
880,35,FileItem,FileItem/FilePath,string,C:\Windows,2,*
158,8,FileItem,FileItem/FilePath,string,C:\RECYCLER\,0,
126,6,FileItem,FileItem/FilePath,string,C:\Program Files\Common Files\System\Ole DB\,0,
703,29,FileItem,FileItem/FilePath,string,C:\Documents and Settings\User\Application Data\JAVA,0,
534,20,FileItem,FileItem/FilePath,string,C:\Documents and Settings\Administrator\Application Data\,0,
2,0,FileItem,FileItem/FullPath,string,C:\Documents and Settings\%user%\Application Data\openssl\,0,
788,31,FileItem,FileItem/FileName,string,buildout.exe,0,
471,17,DnsEntryItem,DnsEntryItem/RecordName,string,buhenge.com,0,
33,0,Network,Network/DNS,string,Bourbon[.]servehttp.com,0,
35,0,DnsEntryItem,DnsEntryItem/RecordName,string,Bourbon[.]servehttp.com,0,
36,0,UrlHistoryItem,UrlHistoryItem/URL,string,Bourbon[.]servehttp.com,0,
508,18,ProcessItem,ProcessItem/StringList/string,string,botkiller,0,
578,23,ServiceItem,ServiceItem/name,string,BITS,0,
990,37,FileItem,FileItem/PEInfo/ResourceInfoList/ResourceInfoItem/Type,string,BIN,0,
319,13,FileItem,FileItem/Md5sum,md5,bfcae0468de0c7bcf92e9989589082f1hash for binary Nwsapagent.dll,0,
1065,40,FileItem,FileItem/Md5sum,md5,bf0ee4367ea32f8e3b911c304258e439,0,
904,35,DnsEntryItem,DnsEntryItem/RecordName,string,bestdumps.biz,0,
920,35,UrlHistoryItem,UrlHistoryItem/URL,string,bestdumps.biz,0,
681,29,FileItem,FileItem/Md5sum,md5,beb16ac99642f5c9382686fd8ee73e00,0,
101,6,Email,Email/From,string,beautifl@mail.bg,0,
951,36,FileItem,FileItem/Md5sum,md5,be58ff564c854be419a19a030af25c86,0,*
1051,40,FileItem,FileItem/Md5sum,md5,bdd2ad4c0e1e5667d117810ae9e36c4b,0,*
1060,40,FileItem,FileItem/Md5sum,md5,bca9bd0abbb31a422458abf521a6a2fb,0,*
155,8,FileItem,FileItem/Md5sum,md5,BC4E9DAD71B844DD3233CFBBB96C1BD3,0,*
623,24,ProcessItem,ProcessItem/HandleList/Handle/Name,string,BaseNamedObjects\Sm,0,
468,16,DnsEntryItem,DnsEntryItem/Host,string,Barber.faqserv.com,0,
876,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/OriginalFilename,string,Baby.exe,0,
1009,38,FileItem,FileItem/Md5sum,md5,b9b3673a721578b230490f7dfc6df21e,0,*
318,13,FileItem,FileItem/Md5sum,md5,b7dba6184f07b1e824362a2307d91ae2hash for binary Nwsapagent.dll,0,*
769,31,FileItem,FileItem/Md5sum,md5,b743f6af7e307221ba425d6023ebe42c,0,*
76,4,FileItem,FileItem/Md5sum,md5,b54e91c234ec0e739ce429f47a317313,0,*
679,29,FileItem,FileItem/Md5sum,md5,b3830791b0a397bea2ad943d151f856b,0,*
317,13,FileItem,FileItem/Md5sum,md5,b36168ea438520875c621f5603db003fhash for binary iexplore.exe,0,*
100,6,ServiceItem,ServiceItem/serviceDLL,string,AUTO.DLL,0,
122,6,FileItem,FileItem/FileName,string,AUTO.DLL,0,
10,0,FileItem,FileItem/StringList/string,string,Authorization: Basic %s,0,
11,0,ProcessItem,ProcessItem/StringList/string,string,Authorization: Basic %s,0,
901,35,DnsEntryItem,DnsEntryItem/RecordName,string,ASDADDDDAAAA.COM,0,
902,35,UrlHistoryItem,UrlHistoryItem/URL,string,ASDADDDDAAAA.COM,0,
507,18,ProcessItem,ProcessItem/StringList/string,string,archive,0,
576,23,FileItem,FileItem/FileName,string,AppMgmt.dll,0,
584,23,RegistryItem,RegistryItem/Value,string,AppMgmt.dll,0,
577,23,ServiceItem,ServiceItem/name,string,AppMgmt,0,
170,9,FileItem,FileItem/FilePath,string,Application Data\,0,
502,18,FileItem,FileItem/FilePath,string,APPDATA/LOGS,0,
557,21,RegistryItem,RegistryItem/Text,string,Apartment,0,
458,15,ProcessItem,ProcessItem/HandleList/Handle/Name,string,AFX_Ideas_H_5B5F33E8_2175_4C23_BB38_A334CADD6B78,0,
1079,40,FileItem,FileItem/FileName,string,adress2.jpg,0,
1078,40,FileItem,FileItem/FileName,string,adress.jpg,0,
1020,38,FileItem,FileItem/FileName,string,adobere.exe,0,
967,36,RegistryItem,RegistryItem/ValueName,string,AdobeCom,1,*
602,24,FileItem,FileItem/FileName,string,adobearm.exe,1,*
1017,38,FileItem,FileItem/FileName,string,adobe_sl.exe,1,*
524,20,FileItem,FileItem/FileName,string,adobe.dll,1,*
770,31,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileDescription,string,Adobe Acrobat Document,1,*
1006,37,ProcessItem,ProcessItem/arguments,string,-add GlobalSign.cer -c -s -r localMachineTrustedPublisher,0,
1005,37,ProcessItem,ProcessItem/arguments,string,-add GlobalSign.cer -c -s -r localMachine Root,0,
649,27,FileItem,FileItem/Md5sum,md5,adb62105427567ddc11124fc27921c40,0,*
316,13,FileItem,FileItem/Md5sum,md5,adb2fc194b960e694aa450161f1df6fchash for binary eventsystem.dll,0,*
647,27,FileItem,FileItem/Md5sum,md5,ad8cde8841208ff226e04e8514dc699c,0,*
601,24,FileItem,FileItem/FileName,string,acrod32.exe,0,
665,27,RegistryItem,RegistryItem/ValueName,string,AcrobatAPP,0,
645,26,FileItem,FileItem/StringList/string,string,Abrot,0,
315,13,FileItem,FileItem/Md5sum,md5,abff707cb54a6e5a9fcbb3fef74dbddchash for binary Nwsapagent.dll,0,*
741,31,FileItem,FileItem/Md5sum,md5,abe6ab89f957f6edf8f41b5ad198e5e6,0,*
1080,40,FileItem,FileItem/FileName,string,abc.gif,0,
734,31,FileItem,FileItem/Md5sum,md5,aa4f1ecc4d25b33395196b5d51a06790,0,*
700,29,FileItem,FileItem/Md5sum,md5,a9059c354e5025dfe4f1c0b8b57e4f62,0,*
754,31,FileItem,FileItem/Md5sum,md5,a8f259bb36e00d124963cfa9b86f502e,0,*
764,31,FileItem,FileItem/Md5sum,md5,a8b183fe32ad8d426e20227f3c8b7592,0,*
49,1,FileItem,FileItem/Md5sum,md5,a76419a2FCa12427C887895E12a3442B,0,*
520,19,FileItem,FileItem/Md5sum,md5,a6f14b547d9a7190a1f9f1c06f906063,0,*
1046,40,FileItem,FileItem/Md5sum,md5,a44312eb63de002383a57b5a93271cdc,0,*
314,13,FileItem,FileItem/Md5sum,md5,a360b16c19ab9dea6763f777257c5f38hash for binary nwsapagent.dll,0,*
749,31,FileItem,FileItem/Md5sum,md5,a354e3c566645100e757f3e43c9b007d,0,*
1063,40,FileItem,FileItem/Md5sum,md5,a2534e9b7e4146368ea3245381830eb0,0,*
1075,40,FileItem,FileItem/FileName,string,a.exe,0,
1041,39,ServiceItem,ServiceItem/serviceDLLsha256sum,sha256,9FD30BDA0EDF3B10B326703303FA15995A688D200582822EF49422EBAC87B7F7,0,
1047,40,FileItem,FileItem/Md5sum,md5,9f11bc08af048c5c3a110e567082fe0b,0,*
592,24,FileItem,FileItem/Md5sum,md5,9e30b1665077b7e65bc8ff1e7c752306,0,*
722,31,FileItem,FileItem/Md5sum,md5,9dab4da07ed669b44f409eb60f3b0e50,0,*
724,31,FileItem,FileItem/Md5sum,md5,9d75897d9c0a5da7e95082ea5ae1f648,0,*
751,31,FileItem,FileItem/Md5sum,md5,9d5aabcda9106132d1e1b6cf6cae28aa,0,*
768,31,FileItem,FileItem/Md5sum,md5,9ad292de00b2175a80b5909fa173cdcd,0,*
313,13,FileItem,FileItem/Md5sum,md5,99882234b814b860a22b4d441b92fd82hash for binary eventsystem.exe,0,*
690,29,PortItem,PortItem/remoteIP,IP,98.188.111.244,0,
312,13,FileItem,FileItem/Md5sum,md5,97c83d85bd76a38b13cea960a1a97f70hash for binary svchost.exe,0,
335,13,FileItem,FileItem/SizeInBytes,int,9728024fd07dbdacc7da227bede3449c2b6a 456d298649a7ec31a7250ed9312ebbaf 8c57b287a1d2140ccedd6cd097d62ded adb2fc194b960e694aa450161f1df6fc,0,
716,30,FileItem,FileItem/Md5sum,md5,95f2480423a4256537bfdfda0df85592,0,
311,13,FileItem,FileItem/Md5sum,md5,9548e5ed4fbacd0ed4a9d6a27f5d8fechash for binary Nwsapagent.dll,0,
945,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,95.64.50.30,0,
463,16,PortItem,PortItem/remoteIP,IP,95.47.156.86,0,
944,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,94.244.80.217,0,
1008,38,FileItem,FileItem/Md5sum,md5,929802a27737cebc59d19da724fdf30a,0,
340,13,FileItem,FileItem/SizeInBytes,int,92160fed203f3df6a82c9124f24aa3d9d75d 0fed203f3df6a82c9124f24aa3d9d75d 225e33508861984dd2a774760bfdfc52 99882234b814b860a22b4d441b92fd82,0,
688,29,PortItem,PortItem/remoteIP,IP,92.54.232.142,0,
435,15,PortItem,PortItem/remoteIP,IP,91.213.29.63,0,
841,33,FileItem,FileItem/Md5sum,md5,909bef6db8d33854e983ebccdd71419f,0,*
310,13,FileItem,FileItem/Md5sum,md5,8c57b287a1d2140ccedd6cd097d62dedhash for binary eventsystem.dll,0,*
629,26,FileItem,FileItem/Md5sum,md5,8845cb5b4e450cb10a3b6ca41a9b4319,0,*
516,19,FileItem,FileItem/Md5sum,md5,8844a537e7f533192ca8e81886e70fbc,0,*
759,31,FileItem,FileItem/Md5sum,md5,86a906db5686bbf487689937d15bf71a,0,*
650,27,FileItem,FileItem/Md5sum,md5,84b83d0e8682e89747eee6ad65e21832,0,*
594,24,FileItem,FileItem/Md5sum,md5,8462a62f13f92c34e4b89a7d13a185ad,0,*
590,24,FileItem,FileItem/Md5sum,md5,8412a3e37499f8289faf54546824ab61,0,*
675,29,FileItem,FileItem/Md5sum,md5,82d4850a02375a7447d2d0381b642a72,0,*
286,12,PortItem,PortItem/remoteIP,IP,82.208.40.11,0,
339,13,FileItem,FileItem/SizeInBytes,int,8192b36168ea438520875c621f5603db003f,0,
285,12,PortItem,PortItem/remoteIP,IP,81.0.233.15,0,
176,10,PortItem,PortItem/remoteIP,IP,80.241.223.128,0,
414,15,FileItem,FileItem/Md5sum,md5,7FEFDB83BB3881C8BC24C9B4B559C7CB,0,*
752,31,FileItem,FileItem/Md5sum,md5,7f26403f8e59a5f2728af2d3e0efaabb,0,*
950,36,FileItem,FileItem/Md5sum,md5,7a7a46e8fbc25a624d58e897dee04ffa,0,*
744,31,FileItem,FileItem/Md5sum,md5,7a670d13d4d014169c4080328b8feb86,0,*
398,15,FileItem,FileItem/Sha1sum,string,76D8BA7F29C2BB7343B45646573B252FB239C01B,0,
1049,40,FileItem,FileItem/Md5sum,md5,76c1b246703a10cb6e71a3e5b7b55b24,0,*
596,24,FileItem,FileItem/Md5sum,md5,75dad1ccabae8adeb5bae899d0c630f8,0,*
307,13,FileItem,FileItem/Md5sum,md5,75372eb37415140fa5464f1ebb8a0e74hash for binary ersv.dll,0,*
309,13,FileItem,FileItem/Md5sum,md5,75372eb37415140fa5464f1ebb8a0e74hash for binary ersv.dll,0,*
677,29,FileItem,FileItem/Md5sum,md5,75193fc10145931ec0788d7c88fc8832,0,*
284,12,PortItem,PortItem/remoteIP,IP,75.126.146.114,0,
288,12,PortItem,PortItem/remoteIP,IP,75.126.146.114,0,
418,15,FileItem,FileItem/Md5sum,md5,71763F1E7CF1C4E9FB46A849F30A8C43,0,*
753,31,FileItem,FileItem/Md5sum,md5,70e2827ab4af1a38dc09a02fa95b82fe,0,*
732,31,FileItem,FileItem/Md5sum,md5,70c10f8b4dcd01b07be6cfb4df0d3348,0,*
728,31,FileItem,FileItem/Md5sum,md5,6e9bedcf80f21171adb951a0d85d2adb,0,*
397,15,FileItem,FileItem/Md5sum,md5,6E62837DF7E6FC70824A666604A5A9E9,0,*
1012,38,FileItem,FileItem/Md5sum,md5,6b6c4c0e2959df248be90d89899953a9,0,*
306,13,FileItem,FileItem/Md5sum,md5,69dc1e1ee273e531e91c60eb86396cc8hash for binary svchost.exe,0,*
308,13,FileItem,FileItem/Md5sum,md5,69dc1e1ee273e531e91c60eb86396cc8hash for binary svchost.exe,0,*
1007,38,FileItem,FileItem/Md5sum,md5,68e5bff12ac33ecb98977afed51ebad0,0,*
74,4,FileItem,FileItem/Md5sum,md5,687424F0923dF9049CC3a56C685EB9a5,0,*
552,21,FileItem,FileItem/Md5sum,md5,67f62f5accfeacf5e828c3b3905248fe,0,*
305,13,FileItem,FileItem/Md5sum,md5,6510cee34da30c7ef5e5e39980402257hash for binary ersv.dll,0,*
174,10,FileItem,FileItem/Md5sum,md5,64a17f5177157bb8c4199d38c46ec93b,0,*
153,7,FileItem,FileItem/Md5sum,md5,6481118650bb34582537b06894c43837,0,*
304,13,FileItem,FileItem/Md5sum,md5,6461ea41f179e660c40ed65aee1a4a2dhash for binary svchost.exe,0,*
761,31,FileItem,FileItem/Md5sum,md5,63db2f4fd717723f0e6f94e0a6a62c7b,0,*
287,12,PortItem,PortItem/remoteIP,IP,62.149.227.3,0,
528,20,PortItem,PortItem/remoteIP,IP,61.132.74.68,0,
740,31,FileItem,FileItem/Md5sum,md5,6040dd5b603483f738be6a02a63538f2,0,*
386,13,FileItem,FileItem/PEInfo/Exports/NumberOfFunctions,int,5This File Export set is found in about 50% of the y21k family of malware,0,
1057,40,FileItem,FileItem/Md5sum,md5,5bcaa2f4bc7567f6ffd5507a161e221a,0,*
1013,38,FileItem,FileItem/Md5sum,md5,5ae0efccce47ea16bcc61e4003c1c57f,0,*
1059,40,FileItem,FileItem/Md5sum,md5,59620925bf1c4f760c4bf225c7efd6c0,0,*
527,20,PortItem,PortItem/remoteIP,IP,59.188.196.183,0,
696,29,PortItem,PortItem/remoteIP,IP,59.0.249.11,0,
303,13,FileItem,FileItem/Md5sum,md5,580a4c05982accc678a72c366b45815dhash for binary iexplore.exe,0,*
738,31,FileItem,FileItem/Md5sum,md5,57cbf78c226265cc1e61ad86779bf906,0,*
591,24,FileItem,FileItem/Md5sum,md5,56de2854ef64d869b5df7af5e4effe3e,0,*
338,13,FileItem,FileItem/SizeInBytes,int,56326461ea41f179e660c40ed65aee1a4a2d da5ff7927d608d7ccc7495939d457bd3,0,
302,13,FileItem,FileItem/Md5sum,md5,5613e6d7111b327307c02bec1701ac3fhash for binary iexplore.exe,0,*
598,24,FileItem,FileItem/Md5sum,md5,54d5d171a482278cc8eacf08d9175fd7,0,*
64,3,FileItem,FileItem/Md5sum,md5,544FCa6EB8181F163E2768C81F2Ba0B3,0,*
680,29,FileItem,FileItem/Md5sum,md5,5340fcfb3d2fa263c280e9659d13ba93,0,*
406,15,FileItem,FileItem/Md5sum,md5,4FC3250DB737749E13BA397E40BDA088,0,*
727,31,FileItem,FileItem/Md5sum,md5,4e1a92036a577a87a6fa36168d192c4b,0,*
301,13,FileItem,FileItem/Md5sum,md5,4cd3bed14aaffcf61f4d2948484c4c90hash for binary vediosrv.dll,0,*
300,13,FileItem,FileItem/Md5sum,md5,4cabfaef26fd8e5aec01d0c4b90a32f3hash for binary IPRIPP.DLL,0,*
743,31,FileItem,FileItem/Md5sum,md5,4c9c9dbf388a8d81d8cfb4d3fc05f8e4,0,*
682,29,FileItem,FileItem/Md5sum,md5,4c703a8cfeded7f889872a86fb7c70cf,0,*
701,29,FileItem,FileItem/Md5sum,md5,4c703a8cfeded7f889872a86fb7c70cf,0,*
597,24,FileItem,FileItem/Md5sum,md5,4b19a2a6d40a5825e868c6ef25ae445e,0,*
725,31,FileItem,FileItem/Md5sum,md5,496f04719a365f9718919002eff5748b,0,*
943,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.9,1,*
942,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.7,1,*
941,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.131.5,1,*
940,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.130.150,1,*
939,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.252.130.141,1,*
938,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.72,1,*
937,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.60,1,*
936,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,46.108.225.57,1,*
299,13,FileItem,FileItem/Md5sum,md5,456d298649a7ec31a7250ed9312ebbafhash for binary wauserv.dll,0,*
1058,40,FileItem,FileItem/Md5sum,md5,438983192903f3fecf77500a39459ee6,0,*
30,0,FileItem,FileItem/Md5sum,md5,40F4809C962F80B7B2835A90772C0434,0,*
1042,40,FileItem,FileItem/Md5sum,md5,3fc26910f9c31bd9ba3ccb09132d9ca3,0,*
517,19,FileItem,FileItem/Md5sum,md5,3e5ac6bbf108feec97e1cc36560ab0b6,0,*
742,31,FileItem,FileItem/Md5sum,md5,3e3e6fe1a8c6ffc00a9c644997a4f7a1,0,*
757,31,FileItem,FileItem/Md5sum,md5,3de60420845a582b0e44081b1138a7e4,0,*
630,26,FileItem,FileItem/Md5sum,md5,3de1bd0f2107198931177b2b23877df4,0,*
736,31,FileItem,FileItem/Md5sum,md5,3d573866620eae070a220be89e113f69,0,*
298,13,FileItem,FileItem/Md5sum,md5,3d0c1dc5ac55f6d0e6b7fabfeb5158f5hash for binary Nwsapagent.dll,0,*
766,31,FileItem,FileItem/Md5sum,md5,39e28f48c138dc156d1436fd02222e45,0,*
347,13,FileItem,FileItem/SizeInBytes,int,384005613e6d7111b327307c02bec1701ac3f 580a4c05982accc678a72c366b45815d 97c83d85bd76a38b13cea960a1a97f70,0,
730,31,FileItem,FileItem/Md5sum,md5,37ddd3d72ead03c7518f5d47650c8572,0,*
283,12,PortItem,PortItem/remoteIP,IP,37.235.63.127,0,
745,31,FileItem,FileItem/Md5sum,md5,36d5c8fc4b14559f73b6136d85b94198,0,*
842,33,FileItem,FileItem/Md5sum,md5,36ca55556280f715e2de8b4b997a26c9,0,*
599,24,FileItem,FileItem/Md5sum,md5,36a7c3a6460c98e161e1005c925da0b2,0,*
715,30,FileItem,FileItem/Md5sum,md5,364ff454dcf00420cff13a57bcb78467,0,*
84,5,Network,Network/DNS,string,360.homeunix.com,0,
93,5,RegistryItem,RegistryItem/Value,string,36 00 74 00 6F 00 34 00 00 00 41 00 75 00 64 00 69 00 6F 00 53 00 72 00 76 00 00 00 42 00 72 00 6F 00 77 00 73 00 65 00 72 00 00 00 43 00 72 00 79 00 70 00 74 00 53 00 76 00 63 00 00 00 44 00 4D 00 53 00 65 00 72 00 76 00 65 00 72 00 00 00 44 00 48 00 43 00 5,0,
297,13,FileItem,FileItem/Md5sum,md5,335df3ffb8cee61c20ab91a401204df4hash for binary svchost.exe,0,*
756,31,FileItem,FileItem/Md5sum,md5,328c3ebb2fd2e170483e8d51ccc6c505,0,*
20,0,FileItem,FileItem/StringList/string,string,3.e,0,
21,0,ProcessItem,ProcessItem/StringList/string,string,3.e,0,
747,31,FileItem,FileItem/Md5sum,md5,2b659d71ae168e774faaf38db30f4a84,0,*
758,31,FileItem,FileItem/Md5sum,md5,2a4604fcae876dee445de5ad74fd7835,0,*
31,0,ProcessItem,ProcessItem/SectionList/MemorySection/Md5sum,md5,29C2D8DDFFF87C8FE2219C1419621048,0,
296,13,FileItem,FileItem/Md5sum,md5,28dbd86bd86eb9153ecb20d883c41ae0hash for binary Nwsapagent.dll,0,*
46,0,FileItem,FileItem/Md5sum,md5,285DCD22D0925CA04015cBD83CB32B83,0,*
1052,40,FileItem,FileItem/Md5sum,md5,277f95bff2e0fe317f86b5010bd83a18,0,*
737,31,FileItem,FileItem/Md5sum,md5,2762fb36161086f7ef3f33232aa790dc,0,*
295,13,FileItem,FileItem/Md5sum,md5,255cd53f9bdb6f3755e621885cb34382hash for binary Nwsapagent.dll,0,*
887,35,FileItem,FileItem/PEInfo/VersionInfoList/VersionInfoItem/FileVersion,string,"25, 34, 66, 19",0,
294,13,FileItem,FileItem/Md5sum,md5,2479a9a50308cb72fcd5e4e18ef06468hash for binary eventsystem.dll,0,
346,13,FileItem,FileItem/SizeInBytes,int,240644cabfaef26fd8e5aec01d0c4b90a32f3 cfce9478c880934b3548c3022a956e14 ea8b6c2c083d6b7b2b6ebc015b0488ca fefa3638e4d6f2e00b5194ae3fa0c931,0,
63,2,PortItem,PortItem/remoteIP,IP,23.99.20.198,0,
750,31,FileItem,FileItem/Md5sum,md5,22aa55134d621672e93c6de928c8b122,0,*
748,31,FileItem,FileItem/Md5sum,md5,2272791cadf422ce02a117a3a857f84e,0,*
293,13,FileItem,FileItem/Md5sum,md5,225e33508861984dd2a774760bfdfc52hash for binary iexplore.exe,0,*
948,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,223.25.242.196,0,
947,35,DnsEntryItem,DnsEntryItem/RecordData/IPv4Address,IP,223.25.242.107,0,
282,12,PortItem,PortItem/remoteIP,IP,223.25.232.161,0,
525,20,PortItem,PortItem/remoteIP,IP,221.6.135.123,0,
1044,40,FileItem,FileItem/Md5sum,md5,2198fea94bb79b001fcfd3e03b269001,0,*
588,23,PortItem,PortItem/remoteIP,IP,219.90.117.132,0,
500,18,Network,Network/String,string,21232f297a57a5a743894a0e4a801fc3,0,
433,15,PortItem,PortItem/remoteIP,IP,212.36.9.52,0,
698,29,PortItem,PortItem/remoteIP,IP,211.53.164.152,0,
281,12,PortItem,PortItem/remoteIP,IP,210.48.153.236,0,
739,31,FileItem,FileItem/Md5sum,md5,20e2c8c7a98ddd4c16f6e878194c1e78,0,
280,12,PortItem,PortItem/remoteIP,IP,202.75.58.153,0,
279,12,PortItem,PortItem/remoteIP,IP,202.75.56.231,0,
278,12,PortItem,PortItem/remoteIP,IP,202.75.56.123,0,
277,12,PortItem,PortItem/remoteIP,IP,202.150.214.50,0,
276,12,PortItem,PortItem/remoteIP,IP,202.150.211.102,0,
404,15,FileItem,FileItem/PEInfo/PETimeStamp,date,2013-06-08T09:01:57Z,0,
408,15,FileItem,FileItem/PEInfo/PETimeStamp,date,2013-06-08T09:01:45Z,0,
1032,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-10-16T09:32:33Z,0,
1031,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-24T14:13:12Z,0,
1030,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T14:06:56Z,0,
1029,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T12:59:08Z,0,
1028,38,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-08-20T12:56:12Z,0,
641,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-05-31T08:26:57Z,0,
960,36,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-03-16T07:10:50Z,0,
1103,40,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-02-28T11:48:43Z,0,
621,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2012-01-20T03:14:28Z,0,
818,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-12-12T13:34:30Z,0,
986,37,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-11-02T08:18:28Z,0,
620,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-20T01:17:47Z,0,
817,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-16T08:46:55Z,0,
619,24,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-09-06T12:37:01Z,0,
816,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-19T03:07:37Z,0,
640,26,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-16T09:05:19Z,0,
815,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-15T09:26:15Z,0,
814,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-11T13:15:49Z,0,
813,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T08:18:19Z,0,
812,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T08:15:29Z,0,
811,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-08-09T07:30:17Z,0,
810,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-07-29T07:10:31Z,0,
809,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-07-01T08:23:45Z,0,
351,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-06-15T09:43:38Z0fed203f3df6a82c9124f24aa3d9d75d,0,
355,13,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-06-03T03:13:08Z335df3ffb8cee61c20ab91a401204df4,0,
808,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T08:29:29Z,0,
807,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T03:27:33Z,0,
806,31,FileItem,FileItem/PEInfo/PETimeStamp,date,2011-05-30T01:30:24Z,0,
